"שם_קורס","תחום_דעת","שכבת_חינוך","פלטפורמה","שכבת_גיל","שפה","משך","תיאור","ראשי_פרקים","ספק","קישור","הערות","עודכן"
"English for 12th Grade - Module D","אנגלית","על יסודי","מוודל","י״ב","אנגלית","","","Home | Reading Comprehension | Writing | Literature | General","","https://sandbox.lms.education.gov.il/course/view.php?id=23711","",""
"English for 12th Grade - Module E","אנגלית","על יסודי","מוודל","י״ב","אנגלית","","","Home | Reading Comprehension | Writing | Literature | General","","https://sandbox.lms.education.gov.il/course/view.php?id=23710","",""
"English for 7th Grade","אנגלית","על יסודי","מוודל","ז׳","אנגלית","","","Home | Reading | Writing | Grammar | Vocabulary | Speaking | General","","https://sandbox.lms.education.gov.il/course/view.php?id=23735","",""
"English for 8th Grade","אנגלית","על יסודי","מוודל","ח׳","אנגלית","","","Home | Reading | Writing | Grammar | Vocabulary | Speaking | General","","https://sandbox.lms.education.gov.il/course/view.php?id=23726","",""
"English for 9th Grade","אנגלית","על יסודי","מוודל","ט׳","אנגלית","","","Home | Reading | Writing | Grammar | Vocabulary | Speaking | General","","https://sandbox.lms.education.gov.il/course/view.php?id=23708","",""
"English for Academic Purposes","אנגלית","על יסודי","מוודל","","אנגלית","","","Home | Academic Reading | Academic Writing | Research Skills | General","","https://sandbox.lms.education.gov.il/course/view.php?id=23722","",""
"English for Business","אנגלית","על יסודי","מוודל","","אנגלית","","","Home | Business Communication | Emails | Presentations | General","","https://sandbox.lms.education.gov.il/course/view.php?id=23728","",""
"English for Technological Disciplines - Level 1","אנגלית לתחומי דעת טכנולוגיים","על יסודי","מוודל","","אנגלית","","","Home | Reading Technical Texts | Technical Vocabulary | Writing | General","","https://sandbox.lms.education.gov.il/course/view.php?id=22083","",""
"English for Technological Disciplines - Level 2","אנגלית לתחומי דעת טכנולוגיים","על יסודי","מוודל","","אנגלית","","","Home | Advanced Reading | Technical Writing | Presentations | General","","https://sandbox.lms.education.gov.il/course/view.php?id=22238","",""
"English for Technological Disciplines - Level 3","אנגלית לתחומי דעת טכנולוגיים","על יסודי","מוודל","","אנגלית","","","Home | Specialized Texts | Research Skills | Professional Communication | General","","https://sandbox.lms.education.gov.il/course/view.php?id=22084","",""
"English for Technological Disciplines - Level 4","אנגלית לתחומי דעת טכנולוגיים","על יסודי","מוודל","","אנגלית","","","Home | Expert Level Reading | Academic Writing | General","","https://sandbox.lms.education.gov.il/course/view.php?id=22237","",""
"יחידות הערכה במדעים לכיתה ז - דוברי עברית","כלי הערכה - ראמ""ה","על יסודי","מוודל","ז'","עברית","5 יחידות","בנק משימות ומקבצי שאלות להערכה במדעים לכיתה ז' — חומרים, מבנה החלקיקים, אנרגיה ומערכות יצורים חיים — פותח ע\י ראמ\""ה""","מקבץ שאלות - חומרים | מקבץ שאלות - מערכות יצורים חיים | משימת הערכה - גופים וחומרים | משימת הערכה - מבנה החומר | משימת הערכה - אנרגיה","","https://sandbox.lms.education.gov.il/course/view.php?id=20409","",""
"יחידות הערכה במדעים לכיתה ח - דוברי עברית","כלי הערכה - ראמ""ה","על יסודי","מוודל","ח'","עברית","6 יחידות","בנק משימות ומקבצי שאלות להערכה במדעים לכיתה ח' — אנרגיה, אקולוגיה, חומרים, שינויים כימיים ואנרגיה חשמלית","מקבץ שאלות - אנרגיה | מקבץ שאלות - אקולוגיה | מקבץ שאלות - חומרים | משימת הערכה - יסודות ותערובות | משימת הערכה - שינויים כימיים | משימת הערכה - אנרגיה חשמלית","","https://sandbox.lms.education.gov.il/course/view.php?id=20411","",""
"יחידות הערכה במדעים לכיתה ט - דוברי עברית","כלי הערכה - ראמ""ה","על יסודי","מוודל","ט'","עברית","6 יחידות","בנק משימות ומקבצי שאלות להערכה במדעים לכיתה ט' — פיזיקה, ביולוגיה וכימיה — פותח ע\י ראמ\""ה""","מקבץ שאלות - פיזיקה | מקבץ שאלות - ביולוגיה | מקבץ שאלות - כימיה | יחידות הערכה 5-7","","https://sandbox.lms.education.gov.il/course/view.php?id=20016","",""
"הון אנושי וצמיחה כלכלית","כלכלה","על יסודי","מוודל","","עברית","8 יחידות + מבחן","קורס כלכלה העוסק במושגי צמיחה כלכלית — מהגדרת צמיחה ועד גורמי איכות כגון הון אנושי, עם מדדי צמיחה ונסיגה ודילמות ערכיות. כולל מבחן סיום","1 - מהי צמיחה ומהי כלכלית? | 2 - גורמי צמיחה - כמות גורמי ייצור | 3 - גורמים איכותיים לצמיחה | 4 - דרכים לשיפור ההון האנושי | 5 - מדדי צמיחה כלכליים | 6 - נסיגה כלכלית | 7 - דילמות ערכיות | מבחן סיום","","https://sandbox.lms.education.gov.il/course/view.php?id=23742","",""
"עקומת התמורה","כלכלה","על יסודי","מוודל","","עברית","10 יחידות + מבחן","קורס כלכלה המסביר את עקומת התמורה — מיסודות העקומה ועד השקעה בהון פיזי ואנושי, שיפור טכנולוגי ובריחת מוחות. כולל מבחן סיום","1 - יסודות עקומת התמורה | 2 - מבנה גרפי ודיוק טכני | 3 - צורת העקומה ועלות אלטרנטיבית | 4 - תעסוקה מלאה ואבטלה | 5 - תנועה על העקומה | 6 - תזוזה חוצה - צמיחה | 7 - תזוזה פנימה - נסיגה | 8 - השקעה בהון | 9 - שיפור טכנולוגי | 10 - הון אנושי ובריחת מוחות | מבחן סיום","","https://sandbox.lms.education.gov.il/course/view.php?id=23669","",""
"אסטרונומיה","מדע וטכנולוגיה","על יסודי","מוודל","","עברית","","","דף הבית | מערכת השמש | כוכבים | גלקסיות | יקום | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=23140","",""
"ביולוגיה","מדע וטכנולוגיה","על יסודי","מוודל","","עברית","אין תיאור","קורס ביולוגיה המכיל יחידות לימוד מבוססות חקר וניסוי בנושאים ביולוגיים לחטיבת ביניים ו/או תיכון, הכולל פעילויות אינטראקטיביות, קריאה מדעית ומשימות הגשה.","דף הבית | תא | גנטיקה | אבולוציה | פיזיולוגיה | אקולוגיה | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=23141","",""
"טכנולוגיה ומחשבים","מדע וטכנולוגיה","על יסודי","מוודל","","עברית","","","דף הבית | מבנה מחשב | תכנות | רשתות | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=22457","",""
"כימיה","מדע וטכנולוגיה","על יסודי","מוודל","","עברית","","","דף הבית | מבנה האטום | קשרים כימיים | תגובות כימיות | כימיה אורגנית | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=22956","",""
"מדע וטכנולוגיה לכיתה ז׳","מדע וטכנולוגיה","על יסודי","מוודל","ז׳","עברית","","","דף הבית | חומר וחלקיקים | כוחות ותנועה | אנרגיה | מערכות חיים | כדור הארץ והיקום | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=23022","",""
"מדע וטכנולוגיה לכיתה ח׳","מדע וטכנולוגיה","על יסודי","מוודל","ח׳","עברית","","","דף הבית | חומר וחלקיקים | כוחות ותנועה | אנרגיה | מערכות חיים | כדור הארץ והיקום | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=17603","",""
"מדע וטכנולוגיה לכיתה ט׳","מדע וטכנולוגיה","על יסודי","מוודל","ט׳","עברית","","","דף הבית | חומר וחלקיקים | כוחות ותנועה | אנרגיה | מערכות חיים | כדור הארץ והיקום | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=17589","",""
"מדע לחינוך מיוחד","מדע וטכנולוגיה","על יסודי","מוודל","","עברית","","","דף הבית | נושאים בסיסיים | ניסויים | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=20363","",""
"מדע סביבה","מדע וטכנולוגיה","על יסודי","מוודל","","עברית","","","דף הבית | מערכות אקולוגיות | זיהום | אנרגיה מתחדשת | שינויי אקלים | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=22680","",""
"מדעי הארץ","מדע וטכנולוגיה","על יסודי","מוודל","","עברית","","","דף הבית | סלעים ומינרלים | פנים כדור הארץ | אטמוספרה | אוקיינוסים | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=23139","",""
"מרחב לימוד מדע","מדע וטכנולוגיה","על יסודי","מוודל","","עברית","","","דף הבית | משאבים | כלים | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=18998","",""
"פיזיקה","מדע וטכנולוגיה","על יסודי","מוודל","","עברית","","","דף הבית | מכניקה | אלקטרומגנטיות | אופטיקה | פיזיקה מודרנית | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=23023","",""
"רובוטיקה","מדע וטכנולוגיה","על יסודי","מוודל","","עברית","","","דף הבית | מבוא לרובוטיקה | חיישנים | תכנות רובוטים | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=22334","",""
"למידה מבוססת פרויקטים PBL","מרחבים גנריים","על יסודי","מוודל","","עברית","7 שלבים","קורס גנרי ל-PBL המלמד את שיטת הלמידה מבוססת הפרויקטים — מחקר ממושך לפתרון שאלה מורכבת, עם דגש על חשיבה ביקורתית, יצירתיות ושיתוף פעולה","יחידה למורה | שלב 1 - מהי PBL? | שלב 2 - מתחלקים לקבוצות | שלב 3 - שאלה פורייה ובחירת תוצר | שלב 4 - חקר ואיסוף מידע | שלב 5 - כיוונון הפרויקט | שלב 6 - הכנה להצגה | שלב 7 - הגשה וסיכום","","https://sandbox.lms.education.gov.il/course/view.php?id=18434","",""
"מטלת ביצוע","מרחבים גנריים","על יסודי","מוודל","","עברית","8 שלבים","סביבה דיגיטלית גנרית למטלת ביצוע — כלים לכתיבה שיתופית, ניהול שיח מקוון ובניית תוצרים דיגיטליים כגון סרטונים, עצומות ומשחקים — עם ליווי לכל שלבי הפרויקט","שלב 1 - איתור בעיה | שלב 2 - בחירת בעיה | שלב 3 - חקר משותף | שלב 4 - ארגון מידע ומסקנות | שלב 5 - גיבוש פתרון | שלב 6 - בניית תוצר | שלב 7 - רפלקציה | שלב 8 - פרזנטציה והגנה","","https://sandbox.lms.education.gov.il/course/view.php?id=18410","",""
"מטלת ביצוע לדוברי השפה הערבית","מרחבים גנריים","על יסודי","מוודל","","ערבית","5 שלבים","גרסה ערבית של הסביבה הדיגיטלית למטלת ביצוע — לתלמידים דוברי ערבית — עם כלים לכתיבה שיתופית, בניית מוצרים דיגיטליים ועבודה על בעיות אמתיות","מקדמה - הגדרת המשימה | 1 - ניסוח הנושא | 2 - חקר ואיסוף מידע | 3 - עיבוד וארגון מידע | 4 - ניסוח פתרון ופיתוח תוצר | 5 - הצגה ועמידה בפני קהל | הנחיות למורה","","https://sandbox.lms.education.gov.il/course/view.php?id=18428","",""
"עבודת חקר","מרחבים גנריים","על יסודי","מוודל","","עברית","8 שלבים","סביבה דיגיטלית ללווי עבודות חקר — מבחירת נושא ועד הגשה סופית — כולל כל שלבי המחקר: שאלות חקר, איסוף נתונים, כתיבה והצגה","מבוא | בחירת נושא וניסוח שאלות חקר | איתור הערכה ומיזוג מידע | קביעת שיטת החקר | כתיבת הצעת החקר | איסוף הנתונים וניתוחם | כתיבת עבודת החקר | סיכום ומסקנות | הצגה והגשה סופית","","https://sandbox.lms.education.gov.il/course/view.php?id=18420","",""
"פסג""ה חולון - PBL","מרחבים גנריים","על יסודי","מוודל","","עברית","10 שלבים","קורס PBL מעמיק לפסגה חולון — מלמד מורים ותלמידים את כל אבני הדרך של למידה מבוססת פרויקטים: שאלה פורייה | חקר פעיל | תוצרי ביניים | פרזנטציה |רפלקציה וערב תוצרים","כללי - מהי PBL | שלב 1-2 - שאלה פורייה ובחירת תוצר | שלב 3 - ידע מיומנויות והרגלים | שלב 4 - תכנון זמנים | שלב 5 - חקר פעיל | שלב 6 - תוצרי ביניים ומשוב | שלב 7 - מודל הערכה | שלב 8 - פרזנטציה | שלב 9 - רפלקציה | שלב 10 - ערב תוצרים","","https://sandbox.lms.education.gov.il/course/view.php?id=18413","",""
"תלקיט דיגיטלי","מרחבים גנריים","על יסודי","מוודל","","עברית","3 שלבים","סביבה דיגיטלית לאיסוף תלקיט אישי — תלמידים אוספים טיוטות ותוצרים עם כלי רפלקציה, מחוונים ומסמכים שיתופיים. התלמיד בוחר מה גלוי למורה ומה חבוי עד הגשה","יחידה למורה | מבוא - מהו תלקיט? | שלב 1 - איסוף מרכיבי התלקיט ורפלקציה | שלב 2 - הכנת התלקיט הערכתו והגשתו","","https://sandbox.lms.education.gov.il/course/view.php?id=18435","",""
"משימות אוריינות מדעית - ביולוגיה","משימות אורייניות מתוקשבות","על יסודי","מוודל","","עברית","1 יחידה","קורס משימות אוריינות מדעית בביולוגיה — כולל משימות מתוקשבות עם מעקב למידה בנושאי ביולוגיה","משימות מתוקשבות המאפשרות מעקב למידה","","https://sandbox.lms.education.gov.il/course/view.php?id=21944","",""
"משימות אוריינות מדעית - כימיה","משימות אורייניות מתוקשבות","על יסודי","מוודל","","עברית","2 יחידות","קורס משימות אוריינות מדעית בכימיה — משימות מתוקשבות בנושאים יומיומיים: גז, דלק, כימיה במקלחת, התפלת מים, קרח יבש ועוד — עם בוחני MOE לכל נושא","יחידה למורה | משימות מתוקשבות | גז בחיי היום יום | דלק ירוק | המצאה מדליקה | התפלת מים | כימיה במקלחת | מים לא נורמליים | פופקורן | קרח יבש","","https://sandbox.lms.education.gov.il/course/view.php?id=17582","",""
"משימות אוריינות מדעית - מדע וטכנולוגיה לכל","משימות אורייניות מתוקשבות","על יסודי","מוודל","","עברית","1 יחידה","קורס משימות אוריינות מדעית למגמת מדע וטכנולוגיה לכל — כולל משימות מתוקשבות עם מעקב למידה","משימות מתוקשבות המאפשרות מעקב למידה","","https://sandbox.lms.education.gov.il/course/view.php?id=21945","",""
"משימות אוריינות מדעית - פיזיקה","משימות אורייניות מתוקשבות","על יסודי","מוודל","","עברית","2 יחידות","קורס משימות אוריינות מדעית בפיזיקה — בוחני MOE בנושאים יומיומיים: אנרגיה, האפקט הפוטואלקטרי, משקל, מרחק עצירה ורדיואקטיביות — עם מעקב למידה","יחידה למורה | משימות מתוקשבות | אנרגיה | האפקט הפוטואלקטרי | כמה הוא מנצנץ | כמה הוא שוקל? | מהו המשקל שלי? | מרחק עצירה | רדיואקטיביות","","https://sandbox.lms.education.gov.il/course/view.php?id=17588","",""
"משימות אוריינות מדעית - שינוי אקלים","משימות אורייניות מתוקשבות","על יסודי","מוודל","","עברית","2 יחידות","קורס אוריינות מדעית בנושא שינוי אקלים שפותח ע\י מרכז המורים בידינו (הטכניון עבור משרד החינוך) — עוסק בהבדל בין מזג אוויר לאקלים ובתופעת האלבדו""","מהו ההבדל בין מזג אוויר לאקלים? | אלבדו ושינוי אקלים","","https://sandbox.lms.education.gov.il/course/view.php?id=23205","",""
"משימות אוריינות מתמטית","משימות אורייניות מתוקשבות","על יסודי","מוודל","","עברית","4 יחידות","קורס משימות אוריינות מתמטית הכולל משימות מתוקשבות עם מעקב למידה, קישורים לאתרים חיצוניים ומשימות דף-ועפרון — בצירוף מיפוי מיומנויות","יחידה למורה | משימות מתוקשבות המאפשרות מעקב למידה | משימות מתוקשבות | קישורים למשימות באתרים חיצוניים ומשימות דף ועפרון","","https://sandbox.lms.education.gov.il/course/view.php?id=17591","",""
"משימות אורייניות מתוקשבות - גיאוגרפיה אדם וסביבה","משימות אורייניות מתוקשבות","על יסודי","מוודל","","עברית","2 יחידות","קורס משימות אורייניות בגיאוגרפיה — כולל קישורים למשימות חיצוניות בנושא אדם וסביבה","יחידה למורה | קישורים למשימות באתרים חיצוניים","","https://sandbox.lms.education.gov.il/course/view.php?id=17577","",""
"משימות אורייניות מתוקשבות - שפת אם עברית","משימות אורייניות מתוקשבות","על יסודי","מוודל","ט'-י'","עברית","2 יחידות","קורס משימות אורייניות לכיתות ט' ו-י' בשפת אם עברית — מיקוד בהבנת הנקרא ותרגול מיומנויות אוריינות","משימות אורייניות מתוקשבות לכיתות ט' וי' | משימות לתרגול הבנת הנקרא","","https://sandbox.lms.education.gov.il/course/view.php?id=22879","",""
"المهام في الثقافة العلمية - שינוי אקלים (ערבית)","משימות אורייניות מתוקשבות","על יסודי","מוודל","","ערבית","2 יחידות","קורס אוריינות מדעית בנושא שינוי אקלים בערבית — פותח ע\י מרכז המורים בידינו (הטכניון) — עוסק בהבדל בין מזג אוויר לאקלים ובתופעת האלבדו""","ما الفرق بين الطقس والمناخ؟ | الألبيدو وتغيّر المناخ","","https://sandbox.lms.education.gov.il/course/view.php?id=23331","",""
"مهمّات في التنور القرائيّ الرّقميّ - ביולוגיה (ערבית)","משימות אורייניות מתוקשבות","על יסודי","מוודל","","ערבית","1 יחידה","קורס משימות אוריינות מדעית בביולוגיה בשפה הערבית — משימות מתוקשבות עם מעקב למידה","משימות מתוקשבות המאפשרות מעקב למידה","","https://sandbox.lms.education.gov.il/course/view.php?id=21947","",""
"مهمّات في التنور القرائيّ الرّقميّ - גאוגרפיה (ערבית)","משימות אורייניות מתוקשבות","על יסודי","מוודל","","ערבית","2 יחידות","קורס משימות אורייניות בגאוגרפיה בשפה הערבית — קישורים למשימות חיצוניות בנושא אדם וסביבה","יחידה למורה | קישורים למשימות באתרים חיצוניים","","https://sandbox.lms.education.gov.il/course/view.php?id=17595","",""
"مهمّات في التنور القرائيّ الرّقميّ - מדע וטכנולוגיה לכל (ערבית)","משימות אורייניות מתוקשבות","על יסודי","מוודל","","ערבית","1 יחידה","קורס משימות אוריינות מדעית בערבית למגמת מדע וטכנולוגיה לכל — משימות מתוקשבות עם מעקב למידה","مهام محوسبة مع امكانية تتبع التعلم (משימות מתוקשבות עם מעקב למידה)","","https://sandbox.lms.education.gov.il/course/view.php?id=22154","",""
"مهمّات في التنور القرائيّ الرّقميّ - מתמטיקה (ערבית)","משימות אורייניות מתוקשבות","על יסודי","מוודל","","ערבית","4 יחידות","קורס משימות אוריינות מתמטית בערבית — כולל משימות מתוקשבות עם מעקב, קישורים חיצוניים ומשימות דף ועפרון","יחידה למורה | משימות מתוקשבות עם מעקב | משימות מתוקשבות | קישורים למשימות חיצוניים ומשימות דף ועפרון","","https://sandbox.lms.education.gov.il/course/view.php?id=18933","",""
"مهمّات في التنوّر القرائيّ الرّقميّ - שפת אם ערבית","משימות אורייניות מתוקשבות","על יסודי","מוודל","","ערבית","4 יחידות","קורס משימות אורייניות בשפת אם ערבית — כולל משימות מתוקשבות עם מעקב למידה, קישורים חיצוניים ומשימות דף ועפרון","יחידה למורה | משימות מתוקשבות עם מעקב למידה | משימות מתוקשבות | קישורים למשימות חיצוניים ומשימות דף ועפרון","","https://sandbox.lms.education.gov.il/course/view.php?id=18078","",""
"מתמטיקה לחט""ב ט' מצומצמת – 2026","מתמטיקה","על יסודי","מוודל","ט'","עברית","58.5 שעות","קורס מתמטיקה לכיתה ט' ברמה מצומצמת הכולל 7 פרקים: גיאומטריה חישובית, אלגברה, פונקציה קווית, פונקציה ריבועית, קריאת גרפים, סטטיסטיקה והסתברות ומשימות סיכום. הקורס ממוקד בתכנים הנדרשים לרמה המצומצמת ומבוסס כמעט כולו על בוחנים אינטראקטיביים (157 יחידות).","","","https://sandbox.lms.education.gov.il/course/view.php?id=22932","",""
"מתמטיקה לחט״ב ז׳ – 2026 - כניסה כתלמיד","מתמטיקה","על יסודי","מוודל","ז׳","עברית","144 שעות","קורס מתמטיקה מקיף לכיתה ז' בחטיבת הביניים המכיל 9 פרקי תוכן: יסודות, אלגברה, פעולות החשבון וחוקיהן, מספרים מכוונים, מערכת הצירים, גאומטריה, קריאת גרפים ותרגולים מסכמים. הקורס עשיר במיוחד בתרגול אינטראקטיבי – מרביתו בוחנים קצרים (365 יחידות) לצד לומדות H5P ודפי תוכן מסבירים, ומיועד לתרגול מעמיק ורב-שלבי של כל נושאי המתמטיקה לכיתה ז'.","דף הבית | יסודות | אלגברה | פעולות החשבון וחוקיהן | מספרים מכוונים | מערכת הצירים | גאומטריה | קריאת גרפים | תרגולים מסכמים | כללי | המחשבון","","https://sandbox.lms.education.gov.il/course/view.php?id=22940","",""
"מתמטיקה לחט״ב ח׳ – 2026 - כניסה כתלמיד","מתמטיקה","על יסודי","מוודל","ח׳","עברית","110 שעות","קורס מתמטיקה לכיתה ח' בחטיבת הביניים הכולל 8 פרקים: מחשבון מדעי, תחום מספרי, אלגברה, גאומטריה, מבוא לפונקציות, פונקציה קווית ומשימות מסכמות. הקורס מבוסס בעיקר על בוחנים אינטראקטיביים (273 יחידות) ודפי תוכן, ומיועד לחיזוק הבסיס האלגברי ולהכנה לנושאי פונקציות.","דף הבית | אלגברה | פונקציות | גאומטריה | סטטיסטיקה ותורת ההסתברות | תרגולים מסכמים | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=22939","",""
"מתמטיקה לחט״ב ט׳ – 2026 - כניסה כתלמיד","מתמטיקה","על יסודי","מוודל","ט׳","עברית","100.5 שעות","קורס מתמטיקה לכיתה ט' ברמה מלאה הכולל 9 פרקים: אלגברה, פונקציה ריבועית, מתכונות לגרף ובחזרה, גאומטריה, הסתברות ונושאים נוספים. הקורס מדגיש תרגול אינטראקטיבי אינטנסיבי (229 בוחנים) לצד קישורים, לומדות H5P ודפי הסבר, ומכין את התלמידים לנושאי הבגרות.","דף הבית | אלגברה | פונקציות | גאומטריה | סטטיסטיקה ותורת ההסתברות | תרגולים מסכמים | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=22938","",""
"עברית לכיתה ז׳","עברית","על יסודי","מוודל","ז׳","עברית","","","דף הבית | קריאה והבנת הנקרא | כתיבה | לשון ודקדוק | ספרות | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=23642","",""
"עברית לכיתה ח׳","עברית","על יסודי","מוודל","ח׳","עברית","","","דף הבית | קריאה והבנת הנקרא | כתיבה | לשון ודקדוק | ספרות | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=22918","",""
"עברית לכיתה ט׳","עברית","על יסודי","מוודל","ט׳","עברית","","","דף הבית | קריאה והבנת הנקרא | כתיבה | לשון ודקדוק | ספרות | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=22917","",""
"עברית לכיתה י׳","עברית","על יסודי","מוודל","י׳","עברית","","","דף הבית | קריאה והבנת הנקרא | כתיבה | לשון ודקדוק | ספרות | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=22916","",""
"עברית לכיתה י״א","עברית","על יסודי","מוודל","י״א","עברית","","","דף הבית | קריאה והבנת הנקרא | כתיבה | לשון ודקדוק | ספרות | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=22915","",""
"עברית לכיתה י״ב","עברית","על יסודי","מוודל","י״ב","עברית","","","דף הבית | קריאה והבנת הנקרא | כתיבה | לשון ודקדוק | ספרות | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=22884","",""
"קיוון העברית - ספר לימוד לכיתה ט","עברית","על יסודי","מוודל","","עברית","50.5 שעות","ספר לימוד דיגיטלי בעברית לכיתה ט' הכולל 18 פרקים: מבוא ללימודי העברית, מפגש עם טקסט, השאלה כטקסט, אוצר מילים, מאזכרים, טיעון ושכנוע, מסכמים מידע, טקסט שימושי, הבעה בעל-פה, שם המספר, בנייני הפועל, תחביר ועוד. הפעילויות מגוונות ומשלבות בוחנים, מטלות, לומדות, ויקי, ספרים דיגיטליים ובלוגים.","מבוא ללימודי העברית | מפגש עם טקסט | השאלה כטקסט | אוצר מילים ומילונאות | מאזכרים | טיעון ושכנוע | מביעים עמדה | השוואה | מסכמים מידע | טקסט מדריך ומפעיל (שימושי) | הבעה בעל פה - פרזנטציה | שם המספר | בנייני הפועל | חלקי דיבור וצירופים שמניים | תחביר | דרכי תצורת השם | מבחנים ומשימות הערכה | מדריך למורה","","https://sandbox.lms.education.gov.il/course/view.php?id=22877","",""
"עברית לדוברי ערבית כיתה ז׳","עברית - חינוך ערבי","על יסודי","מוודל","ז׳","עברית","","","דף הבית | קריאה | כתיבה | לשון | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=23706","",""
"עברית לדוברי ערבית כיתה ח׳","עברית - חינוך ערבי","על יסודי","מוודל","ח׳","עברית","","","דף הבית | קריאה | כתיבה | לשון | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=23705","",""
"עברית לדוברי ערבית כיתה ט׳","עברית - חינוך ערבי","על יסודי","מוודל","ט׳","עברית","","","דף הבית | קריאה | כתיבה | לשון | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=23591","",""
"עברית לדוברי ערבית כיתה י׳","עברית - חינוך ערבי","על יסודי","מוודל","י׳","עברית","","","דף הבית | קריאה | כתיבה | לשון | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=23294","",""
"التعرّف إلى مستويات الفهم الأربعة - ארבע רמות הבנה א","ערבית","על יסודי","מוודל","","ערבית","6 שיעורים","קורס ערבית (חלק א) ללימוד ארבע רמות הבנה — מידע מפורש בטקסטים תפקודיים וספרותיים, ומשמעות נסתרת עם אסטרטגיות חשיבה","מקדמה | שיעור 1 - היכרות עם 4 רמות הבנה | שיעור 2-3 - משמעות גלויה בטקסטים | שיעור 4-5 - משמעות נסתרת | שיעור 6 - ניתוח ומסקנות","","https://sandbox.lms.education.gov.il/course/view.php?id=23409","",""
